preference_id,user_id,accommodation_type,no_of_people_sharing,veg_status,start_date,max_budget,landmark_preferences,no_of_bedrooms,no_of_bathrooms,apartment_preference,city_preference,smoking_preference,drinking_preference,smoker,drinker
1,1,single,,any,2024-02-25,868.61,near to bus stop,3,1,pet-friendly,San Jose,no,any,yes,yes
2,2,single,,non-veg,2025-01-12,935.23,near to bus stop,3,2,pool access,San Jose,any,any,yes,no
3,3,single,,any,2025-04-04,2328.52,near to grocery store,2,2,,San Francisco,any,any,yes,yes
4,4,single,,any,2024-05-16,853.37,,1,2,,San Jose,any,any,yes,no
5,6,single,,any,2024-06-10,1631.2,,1,2,gym facility,San Jose,no,any,no,yes
6,8,single,,veg,2025-01-22,748.35,near to grocery store,4,2,,San Jose,any,yes,yes,yes
7,13,sharing,4,any,2023-06-20,479.43,near to grocery store,1,1,,San Francisco,any,no,no,yes
8,14,single,,any,2024-11-28,2826.5,near to bus stop,1,2,,San Jose,any,yes,yes,yes
9,18,sharing,5,non-veg,2023-10-05,736.28,,3,1,,San Jose,any,any,yes,no
10,21,sharing,2,veg,2023-05-15,2670.39,near to bus stop,3,1,gym facility,San Jose,any,any,yes,yes
11,24,single,,any,2023-07-18,1429.92,near to bus stop,4,2,,San Jose,no,any,no,no
12,25,single,,veg,2024-12-08,2663.26,near to bus stop,2,2,,San Francisco,any,no,no,yes
13,26,sharing,2,non-veg,2025-02-01,687.13,,4,2,pool access,San Jose,any,any,yes,no
14,28,sharing,4,any,2025-02-08,1338.77,near to bus stop,2,2,gym facility,San Jose,no,yes,no,yes
15,29,sharing,4,any,2024-09-23,1861.94,near to university,2,2,gated community,San Jose,any,any,yes,no
16,32,single,,veg,2024-08-31,1026.74,near to university,4,1,pet-friendly,San Francisco,yes,no,no,no
17,33,sharing,3,any,2023-05-13,1836.29,,1,2,pet-friendly,San Jose,any,any,no,no
18,34,single,,any,2023-06-29,2913.64,near to grocery store,4,2,,San Jose,any,any,no,yes
19,35,single,,any,2023-07-20,550.05,,1,1,pet-friendly,San Jose,any,any,yes,yes
20,40,single,,any,2024-04-25,2185.9,near to university,2,1,,San Jose,no,any,no,no
21,42,sharing,5,non-veg,2023-09-03,708.81,near to school,3,2,,San Francisco,any,no,yes,no
22,44,sharing,4,any,2023-08-27,1561.51,,2,2,,San Jose,any,any,no,yes
23,45,sharing,5,any,2024-08-13,839.41,near to grocery store,2,2,pet-friendly,San Francisco,no,any,yes,yes
24,46,single,,non-veg,2024-05-14,1317.01,near to grocery store,1,1,gated community,San Jose,no,any,yes,yes
25,48,single,,any,2023-05-24,1479.4,,3,1,gym facility,San Francisco,any,any,yes,yes
26,52,sharing,3,any,2025-03-05,1466.31,,4,1,,San Jose,no,any,no,yes
27,53,sharing,2,non-veg,2023-08-24,987.89,near to university,1,2,apartment with parking,San Jose,yes,no,no,yes
28,55,single,,any,2024-10-30,918.51,near to university,4,1,gated community,San Francisco,any,no,yes,yes
29,57,sharing,2,non-veg,2025-02-27,1726.87,,2,1,pet-friendly,San Jose,any,any,no,no
30,58,single,,any,2024-05-16,615.89,near to bus stop,4,2,apartment with parking,San Jose,no,any,yes,no
31,60,sharing,5,non-veg,2023-09-10,1107.7,near to school,2,2,apartment with parking,San Francisco,any,any,yes,no
32,61,sharing,5,any,2024-02-06,1108.1,near to school,2,2,pet-friendly,San Francisco,no,any,yes,yes
33,62,single,,any,2023-11-24,337.4,near to school,4,1,apartment with parking,San Francisco,any,any,yes,no
34,64,single,,any,2025-01-30,1714.84,,4,2,gym facility,San Jose,no,any,no,yes
35,72,sharing,5,any,2025-02-15,1489.81,near to bus stop,4,2,,San Francisco,any,no,yes,yes
36,74,single,,any,2025-04-04,1102.93,,4,1,pool access,San Francisco,any,any,no,no
37,78,sharing,2,any,2023-09-16,940.75,near to bus stop,2,1,gated community,San Jose,no,no,no,no
38,79,sharing,5,any,2024-04-26,1432.39,,2,2,gated community,San Jose,any,any,no,yes
39,81,single,,non-veg,2025-03-19,382.32,near to bus stop,1,2,pet-friendly,San Francisco,any,any,yes,no
40,87,single,,veg,2023-06-14,2664.54,,2,1,,San Francisco,any,any,no,no
41,89,sharing,4,any,2024-11-10,1888.78,near to school,4,2,,San Jose,yes,any,no,yes
42,91,sharing,4,any,2023-05-09,540.19,,4,1,gym facility,San Francisco,any,any,yes,yes
43,92,sharing,3,any,2024-02-07,1178.05,near to grocery store,4,1,pet-friendly,San Francisco,any,any,no,yes
44,93,sharing,3,any,2025-04-21,860.11,near to bus stop,4,1,pet-friendly,San Francisco,yes,any,no,no
45,94,sharing,5,non-veg,2023-11-11,2890.42,,2,1,,San Jose,any,any,no,no
46,95,single,,non-veg,2024-07-29,1023.79,near to university,3,1,apartment with parking,San Francisco,any,any,yes,no
47,96,single,,any,2024-01-24,1235.79,near to school,2,1,apartment with parking,San Francisco,any,no,no,no
48,97,sharing,2,any,2024-04-28,365.67,near to grocery store,3,1,pool access,San Jose,any,no,no,yes
49,98,single,,any,2023-12-07,693.45,near to school,4,2,,San Francisco,any,yes,no,no
50,100,sharing,4,any,2024-12-15,666.16,,1,2,gated community,San Jose,yes,any,no,no
51,101,sharing,2,any,2024-01-27,367.27,,3,1,pet-friendly,San Francisco,no,any,yes,yes
52,102,single,,non-veg,2023-10-19,2685.22,near to university,2,2,pool access,San Jose,any,any,yes,no
53,105,sharing,3,any,2024-01-07,1627.99,near to bus stop,3,1,gym facility,San Jose,yes,no,yes,no
54,108,sharing,2,non-veg,2024-02-13,1248.09,near to bus stop,4,2,,San Jose,any,any,no,no
55,111,sharing,2,any,2023-10-02,2708.49,near to school,4,2,pet-friendly,San Jose,any,no,no,no
56,118,sharing,5,non-veg,2024-03-22,1052.08,near to university,1,1,pet-friendly,San Francisco,any,no,yes,yes
57,119,single,,veg,2023-08-18,1574.07,near to bus stop,1,2,,San Jose,any,any,no,yes
58,121,sharing,2,non-veg,2024-05-06,563.56,near to grocery store,1,2,pet-friendly,San Jose,no,no,no,no
59,128,single,,veg,2023-06-29,514.53,near to school,2,2,,San Jose,no,any,yes,no
60,130,sharing,2,any,2023-08-14,328.65,,2,1,gated community,San Jose,any,yes,no,yes
61,131,sharing,3,non-veg,2025-05-02,379.7,near to bus stop,3,2,gated community,San Jose,any,any,no,yes
62,133,sharing,4,any,2023-12-25,319.47,,4,1,pool access,San Francisco,no,any,no,no
63,137,single,,veg,2024-10-27,1736.18,near to bus stop,2,1,pet-friendly,San Francisco,yes,any,no,no
64,139,single,,any,2024-10-05,2400.07,,3,2,,San Jose,yes,yes,yes,yes
65,140,single,,any,2023-09-10,1756.6,,1,1,,San Jose,no,no,no,yes
66,144,single,,any,2023-12-25,1144.74,near to bus stop,3,2,gated community,San Francisco,any,any,yes,no
67,147,sharing,5,any,2023-08-13,1808.15,near to grocery store,4,1,,San Francisco,any,any,yes,yes
68,150,single,,any,2024-09-07,2980.76,,1,1,apartment with parking,San Jose,any,any,yes,no
69,151,single,,any,2024-06-19,563.42,near to university,2,1,apartment with parking,San Francisco,any,any,yes,yes
70,154,sharing,4,any,2023-12-27,488.8,,1,2,apartment with parking,San Jose,any,any,no,no
71,155,sharing,3,any,2024-07-15,805.81,,2,1,gym facility,San Jose,any,no,no,yes
72,157,single,,any,2023-10-30,1711.13,,1,1,pet-friendly,San Francisco,any,any,no,no
73,158,single,,any,2024-09-30,2759.92,near to bus stop,3,1,apartment with parking,San Jose,any,no,no,yes
74,159,sharing,3,non-veg,2024-03-20,2312.96,,4,2,pet-friendly,San Francisco,any,yes,no,yes
75,167,single,,non-veg,2024-01-06,1111.16,near to school,1,2,,San Francisco,any,any,yes,yes
76,168,sharing,5,any,2023-07-02,970.5,near to bus stop,4,2,gym facility,San Francisco,any,yes,yes,no
77,171,single,,any,2024-03-31,1267.79,near to university,3,1,gym facility,San Jose,no,any,yes,yes
78,172,single,,non-veg,2024-04-19,2869.75,,3,2,gated community,San Francisco,any,yes,yes,yes
79,177,single,,any,2024-10-17,1446.72,,1,2,,San Francisco,yes,yes,no,yes
80,178,sharing,2,any,2023-10-21,2860.35,near to university,3,2,apartment with parking,San Francisco,any,any,yes,yes
81,179,single,,any,2024-12-15,752.53,,1,2,,San Francisco,any,any,no,yes
82,182,sharing,3,any,2025-02-02,1533.49,near to grocery store,2,2,gym facility,San Jose,any,any,no,yes
83,183,single,,any,2023-11-25,2714.87,,4,1,apartment with parking,San Jose,yes,any,no,no
84,184,single,,veg,2023-11-02,1693.91,,3,2,apartment with parking,San Francisco,no,any,yes,no
85,185,single,,any,2024-12-30,1322.54,near to school,4,2,pool access,San Jose,any,any,no,yes
86,187,single,,any,2024-10-29,1488.82,near to school,2,1,,San Jose,any,any,no,no
87,188,sharing,5,any,2023-09-02,1533.59,near to university,3,2,,San Francisco,any,yes,yes,yes
88,189,sharing,4,non-veg,2024-04-20,2702.3,near to grocery store,4,1,gym facility,San Jose,any,any,no,no
89,190,sharing,5,any,2024-11-02,2467.23,near to school,1,1,,San Jose,no,any,no,yes
90,192,single,,veg,2025-04-06,2045.13,near to grocery store,4,1,apartment with parking,San Francisco,no,any,yes,no
91,193,single,,any,2024-07-25,1661.73,,1,2,gym facility,San Jose,any,any,yes,no
92,198,single,,any,2023-09-22,2187.16,near to bus stop,2,1,gated community,San Jose,any,yes,no,no
93,202,single,,veg,2024-05-18,2707.51,near to school,4,2,gym facility,San Francisco,any,any,no,yes
94,203,single,,veg,2025-04-05,2632.72,near to university,2,2,gated community,San Jose,yes,any,yes,no
95,205,single,,veg,2023-12-21,1694.0,near to bus stop,3,1,gated community,San Jose,any,any,no,no
96,206,sharing,4,any,2023-08-30,1154.09,near to university,3,2,gated community,San Francisco,any,any,yes,yes
97,209,sharing,5,non-veg,2025-02-22,2900.27,near to bus stop,1,2,gated community,San Jose,yes,any,yes,no
98,210,single,,non-veg,2024-08-01,1293.83,near to school,3,1,gym facility,San Jose,any,yes,yes,no
99,211,sharing,2,any,2024-05-18,2202.82,,2,2,,San Francisco,any,any,yes,yes
100,212,sharing,3,any,2024-05-24,886.28,near to school,2,1,,San Francisco,any,any,yes,no
101,213,sharing,4,any,2024-09-14,2220.29,near to university,4,1,,San Francisco,yes,any,yes,yes
102,214,sharing,5,any,2023-06-07,2345.84,near to university,4,2,gated community,San Jose,any,yes,yes,yes
103,216,sharing,3,any,2024-05-10,750.92,,4,2,,San Francisco,any,any,yes,yes
104,217,single,,any,2024-01-21,999.24,near to grocery store,1,1,apartment with parking,San Jose,yes,any,no,no
105,218,sharing,2,any,2023-10-27,1198.57,near to university,2,2,gated community,San Francisco,yes,any,no,no
106,225,single,,any,2023-05-22,2567.8,near to bus stop,4,1,,San Jose,any,any,yes,no
107,229,single,,any,2025-04-16,1025.62,near to grocery store,2,1,pet-friendly,San Jose,yes,yes,yes,yes
108,232,sharing,4,any,2023-09-26,1459.12,,1,2,gym facility,San Jose,any,any,no,yes
109,233,single,,non-veg,2023-11-15,2438.01,near to bus stop,1,1,,San Jose,any,yes,yes,yes
110,235,sharing,3,any,2024-01-20,2253.29,near to grocery store,2,1,pet-friendly,San Francisco,any,any,yes,no
111,237,single,,any,2024-03-30,1677.36,,2,2,apartment with parking,San Jose,any,yes,yes,no
112,242,sharing,3,non-veg,2023-12-11,838.8,near to grocery store,4,2,apartment with parking,San Jose,any,any,no,yes
113,243,sharing,5,non-veg,2024-01-17,1328.95,near to school,2,2,,San Francisco,any,yes,yes,no
114,244,sharing,2,any,2024-11-27,1836.77,near to school,1,1,apartment with parking,San Francisco,yes,no,no,yes
115,246,single,,any,2024-02-18,1045.22,,1,2,,San Jose,any,any,no,yes
116,247,sharing,3,any,2024-05-21,871.71,near to bus stop,4,2,,San Francisco,any,any,yes,no
117,248,single,,any,2024-10-06,746.25,near to university,4,1,apartment with parking,San Jose,no,any,yes,yes
118,249,sharing,4,any,2024-04-03,1356.99,near to bus stop,4,2,,San Jose,any,any,yes,yes
119,252,sharing,5,non-veg,2025-02-12,2824.28,near to university,2,1,pet-friendly,San Francisco,no,no,no,yes
120,253,single,,non-veg,2024-04-02,636.92,,3,2,,San Francisco,any,any,yes,no
121,255,sharing,4,any,2023-10-26,2903.66,,4,1,pool access,San Francisco,any,any,no,no
122,257,sharing,5,any,2024-09-29,908.32,near to school,2,1,apartment with parking,San Jose,any,any,yes,no
123,258,sharing,4,any,2025-04-10,1222.2,near to school,1,1,gym facility,San Jose,any,any,yes,no
124,265,sharing,5,any,2024-02-05,2371.5,near to university,3,1,,San Francisco,any,yes,no,yes
125,271,sharing,2,any,2024-04-27,1186.4,near to school,2,2,gym facility,San Francisco,any,any,yes,yes
126,273,single,,any,2024-11-17,691.58,,2,2,pet-friendly,San Francisco,yes,any,yes,no
127,274,single,,veg,2025-04-09,2032.35,,2,2,,San Francisco,no,any,yes,no
128,279,sharing,5,veg,2023-07-30,847.94,near to grocery store,3,1,,San Jose,any,any,yes,yes
129,281,single,,any,2024-03-22,2578.76,near to university,3,2,apartment with parking,San Francisco,any,any,yes,yes
130,282,sharing,4,any,2025-03-31,791.22,,4,2,pool access,San Jose,any,yes,no,no
131,284,single,,any,2023-12-19,2353.55,near to grocery store,2,1,,San Francisco,any,any,no,yes
132,287,single,,veg,2025-04-14,2790.89,near to school,1,2,gated community,San Jose,any,any,yes,no
133,288,sharing,4,veg,2023-06-26,1463.85,near to school,1,2,gym facility,San Jose,no,yes,no,no
134,289,single,,any,2024-06-13,1642.8,,2,1,pool access,San Francisco,any,any,no,yes
135,291,sharing,5,veg,2025-01-19,1798.11,near to grocery store,4,1,gated community,San Francisco,any,any,yes,no
136,294,sharing,5,non-veg,2024-03-30,1826.36,near to university,1,1,pet-friendly,San Jose,any,any,yes,yes
137,296,single,,non-veg,2024-09-26,1250.74,near to university,4,2,apartment with parking,San Jose,any,any,no,yes
138,297,single,,non-veg,2024-10-23,2839.42,near to university,3,2,gym facility,San Jose,any,no,yes,no
139,299,sharing,4,any,2023-05-22,1391.75,near to university,2,2,,San Francisco,any,no,yes,no
140,301,single,,any,2023-08-04,1067.16,near to bus stop,2,1,apartment with parking,San Francisco,yes,any,no,no
141,302,single,,non-veg,2023-07-25,1302.24,,4,1,pool access,San Jose,yes,any,yes,yes
142,303,single,,any,2023-09-12,1882.26,,3,2,,San Jose,no,any,no,yes
143,304,single,,any,2023-06-04,2890.65,near to school,4,2,apartment with parking,San Jose,any,any,yes,no
144,307,sharing,2,veg,2024-12-14,1954.09,,4,2,pet-friendly,San Francisco,any,any,yes,no
145,310,sharing,2,non-veg,2025-03-24,316.42,near to grocery store,1,2,pet-friendly,San Francisco,any,any,yes,no
146,313,single,,any,2024-12-27,1264.06,near to school,4,2,gated community,San Jose,any,any,yes,yes
147,316,single,,veg,2025-02-15,627.53,,2,1,apartment with parking,San Francisco,yes,any,yes,yes
148,318,single,,non-veg,2024-12-27,1995.2,near to university,3,1,apartment with parking,San Jose,no,no,yes,yes
149,323,single,,veg,2023-08-04,1927.79,near to grocery store,3,2,apartment with parking,San Francisco,any,yes,yes,yes
150,325,sharing,3,any,2024-05-15,2032.7,near to school,3,2,apartment with parking,San Francisco,any,any,no,yes
151,326,single,,any,2024-05-08,1132.98,near to university,3,2,gated community,San Jose,any,any,yes,no
152,329,sharing,4,any,2023-05-25,2472.96,near to grocery store,2,2,,San Jose,no,any,no,no
153,330,sharing,2,any,2023-07-08,2479.06,,2,2,gym facility,San Jose,any,any,yes,yes
154,334,sharing,5,any,2024-01-27,2697.75,near to grocery store,1,1,,San Jose,yes,any,no,no
155,335,sharing,2,any,2024-09-10,2095.84,near to bus stop,4,1,,San Francisco,any,any,no,yes
156,336,sharing,2,any,2025-02-09,2553.1,,4,2,gym facility,San Jose,yes,any,yes,no
157,338,single,,any,2023-09-03,362.96,,1,1,,San Francisco,yes,no,yes,no
158,339,single,,veg,2024-09-16,2027.99,near to school,3,1,pool access,San Francisco,any,any,no,yes
159,340,sharing,3,non-veg,2024-01-13,1659.53,near to grocery store,2,2,,San Jose,any,no,yes,no
160,341,sharing,2,any,2024-11-16,2927.63,near to bus stop,4,2,gym facility,San Francisco,no,any,yes,no
161,343,single,,any,2024-07-08,767.77,near to bus stop,3,1,apartment with parking,San Francisco,yes,no,yes,yes
162,345,sharing,2,any,2023-06-23,951.97,near to university,2,2,gated community,San Jose,any,any,yes,yes
163,346,sharing,5,veg,2024-07-06,1989.77,,3,1,,San Jose,yes,any,yes,yes
164,349,sharing,2,any,2025-04-01,519.89,,4,2,pet-friendly,San Jose,any,no,no,yes
165,350,single,,any,2024-07-04,2715.97,near to university,3,1,gated community,San Jose,no,yes,no,yes
166,351,single,,any,2024-05-30,1028.1,near to school,2,1,apartment with parking,San Jose,any,any,yes,no
167,352,single,,any,2023-11-29,2902.48,near to grocery store,3,2,,San Francisco,any,any,yes,yes
168,354,single,,any,2024-12-02,912.44,near to university,3,2,,San Francisco,no,yes,yes,no
169,361,single,,any,2024-07-29,465.77,near to school,2,1,pool access,San Francisco,yes,any,no,yes
170,364,sharing,3,any,2025-01-20,1151.84,near to school,1,2,gated community,San Jose,any,no,no,no
171,367,single,,any,2024-12-04,501.03,near to bus stop,4,2,apartment with parking,San Francisco,any,any,no,yes
172,368,single,,veg,2025-03-04,472.52,near to university,1,2,pet-friendly,San Jose,any,any,yes,no
173,371,single,,veg,2025-01-23,2262.71,,3,1,pet-friendly,San Francisco,any,any,yes,no
174,372,single,,any,2024-11-19,2720.91,near to university,1,2,pet-friendly,San Jose,any,any,yes,yes
175,376,single,,non-veg,2024-10-29,1060.95,near to university,4,2,gym facility,San Jose,yes,any,yes,yes
176,377,sharing,3,any,2024-11-23,2444.33,near to bus stop,2,2,gym facility,San Jose,any,any,yes,yes
177,378,sharing,4,non-veg,2024-12-10,1464.43,near to university,4,2,pool access,San Jose,any,any,yes,yes
178,380,single,,any,2023-10-24,915.66,near to bus stop,2,1,apartment with parking,San Jose,any,any,yes,yes
179,381,single,,veg,2023-10-24,2286.65,,1,1,gym facility,San Jose,no,any,yes,no
180,382,sharing,3,any,2024-06-24,1988.77,near to university,3,1,gated community,San Jose,yes,any,no,yes
181,384,sharing,4,non-veg,2024-06-13,1583.21,,2,1,,San Jose,any,no,yes,no
182,386,sharing,3,non-veg,2023-05-29,1829.92,,3,1,gym facility,San Francisco,any,any,yes,no
183,390,single,,any,2024-08-14,1416.83,,3,2,,San Jose,any,yes,no,yes
184,392,single,,any,2024-02-25,1751.94,near to school,3,2,pet-friendly,San Jose,yes,any,yes,no
185,396,single,,any,2023-07-30,2395.56,,4,2,gated community,San Francisco,any,any,yes,yes
186,398,single,,any,2024-04-23,2505.71,near to university,4,1,pool access,San Francisco,any,any,yes,yes
187,399,sharing,4,veg,2024-10-31,340.94,,4,2,,San Jose,any,any,no,no
188,402,single,,any,2024-10-30,618.28,near to university,4,2,apartment with parking,San Jose,any,any,yes,no
189,404,sharing,3,any,2023-09-13,1691.34,,4,1,gym facility,San Jose,any,any,yes,no
190,409,sharing,5,any,2024-08-24,2327.65,,3,1,gated community,San Francisco,any,yes,no,no
191,410,single,,non-veg,2024-01-19,1432.17,near to school,4,1,,San Francisco,yes,no,yes,yes
192,411,single,,any,2023-09-02,476.91,near to grocery store,4,2,gym facility,San Jose,any,any,yes,yes
193,412,sharing,2,any,2024-08-16,1425.24,near to school,4,1,apartment with parking,San Francisco,any,any,yes,no
194,415,single,,any,2023-08-08,1622.95,,3,1,apartment with parking,San Jose,any,no,yes,yes
195,416,sharing,5,any,2023-05-26,2127.17,near to school,1,1,,San Jose,any,any,yes,yes
196,420,sharing,5,veg,2025-01-20,2479.07,near to grocery store,3,1,,San Francisco,any,yes,no,yes
197,425,sharing,4,veg,2024-11-12,2710.64,near to grocery store,2,2,pet-friendly,San Jose,yes,any,no,no
198,426,sharing,2,any,2024-01-15,2321.46,near to bus stop,2,1,,San Francisco,any,no,yes,no
199,427,sharing,5,non-veg,2024-07-22,2834.89,near to university,3,1,apartment with parking,San Francisco,any,any,no,yes
200,428,single,,non-veg,2024-05-23,2417.38,near to school,1,1,gym facility,San Francisco,yes,any,no,yes
201,429,single,,any,2025-04-17,826.1,near to bus stop,3,2,,San Francisco,yes,yes,yes,no
202,430,single,,non-veg,2023-12-07,2906.42,,3,2,gym facility,San Jose,any,any,no,yes
203,431,single,,any,2024-05-03,2211.62,,3,1,gated community,San Francisco,any,any,no,no
204,433,single,,veg,2024-09-03,2458.03,near to university,3,1,pet-friendly,San Jose,any,any,no,yes
205,436,single,,any,2025-01-19,2398.96,,1,2,apartment with parking,San Francisco,any,no,yes,no
206,438,single,,any,2023-08-21,2421.91,,2,2,gym facility,San Jose,any,yes,yes,no
207,439,single,,any,2025-01-05,2752.2,,4,1,gated community,San Jose,any,any,yes,no
208,440,single,,any,2023-11-22,2341.17,,3,2,gym facility,San Francisco,no,any,yes,no
209,441,sharing,2,any,2023-05-29,1123.37,,1,1,pool access,San Jose,any,any,no,yes
210,442,sharing,2,any,2024-03-21,1756.93,,2,1,,San Francisco,any,any,no,no
211,444,single,,any,2024-01-14,2839.42,near to university,1,1,gated community,San Francisco,any,any,no,yes
212,445,sharing,4,any,2023-12-29,2659.75,,1,2,apartment with parking,San Jose,yes,no,yes,no
213,447,sharing,2,non-veg,2024-09-08,1465.17,near to bus stop,4,1,gym facility,San Jose,any,any,no,no
214,448,single,,veg,2024-04-27,865.36,,1,1,pet-friendly,San Francisco,any,any,no,no
215,449,sharing,2,any,2024-12-09,2693.96,near to bus stop,3,1,gated community,San Jose,any,any,no,no
216,450,sharing,2,any,2023-06-08,2429.2,near to university,3,2,gated community,San Jose,any,any,yes,yes
217,451,single,,any,2023-10-27,1508.02,,4,1,,San Francisco,any,any,yes,yes
218,452,sharing,2,non-veg,2023-06-08,1900.19,near to grocery store,1,1,pool access,San Jose,any,any,no,yes
219,455,sharing,4,veg,2025-02-20,2374.69,near to grocery store,2,1,gym facility,San Jose,no,any,no,yes
220,456,sharing,2,veg,2025-01-04,473.57,near to bus stop,1,2,gym facility,San Jose,any,no,no,no
221,457,sharing,2,non-veg,2024-10-11,772.05,,4,1,pool access,San Francisco,any,any,yes,no
222,460,single,,non-veg,2024-04-24,1004.54,,3,2,gated community,San Francisco,any,any,yes,yes
223,461,sharing,2,veg,2024-10-31,2585.31,,1,2,,San Jose,any,any,yes,yes
224,464,single,,any,2023-11-24,1608.03,near to university,3,2,apartment with parking,San Jose,yes,no,no,no
225,468,single,,any,2023-09-23,1270.51,,3,2,pool access,San Jose,any,yes,yes,yes
226,470,sharing,4,any,2023-09-19,1813.5,near to university,2,1,,San Jose,any,any,yes,no
227,471,sharing,2,any,2024-01-30,1568.1,near to bus stop,3,1,pool access,San Jose,no,no,no,yes
228,473,sharing,4,veg,2024-08-28,2785.68,near to bus stop,2,1,pool access,San Francisco,no,any,no,yes
229,475,sharing,4,any,2024-09-14,630.03,near to bus stop,3,2,apartment with parking,San Jose,no,any,yes,no
230,477,single,,any,2024-09-01,1925.35,near to grocery store,4,1,,San Jose,no,any,yes,no
231,479,single,,any,2025-01-05,2211.57,,3,1,gated community,San Francisco,any,no,yes,no
232,480,single,,veg,2025-04-28,2913.51,near to school,4,2,apartment with parking,San Francisco,any,no,no,no
233,481,sharing,5,any,2024-07-20,345.95,near to grocery store,3,1,gated community,San Jose,any,any,no,no
234,482,sharing,5,veg,2025-03-20,434.97,near to school,1,2,gated community,San Francisco,any,no,yes,yes
235,485,sharing,4,any,2023-09-11,2651.33,near to school,1,2,pet-friendly,San Jose,yes,any,yes,yes
236,487,sharing,3,any,2024-07-17,2126.87,,4,2,pool access,San Jose,any,yes,yes,yes
237,488,sharing,5,veg,2023-06-25,693.91,near to grocery store,4,2,pool access,San Francisco,any,any,no,yes
238,491,single,,any,2024-06-21,2184.02,near to university,2,1,,San Jose,yes,any,yes,yes
